id,street_address,city,state,zip_code
10404,4629 Clarissa Avenue,Los Angeles,CA,90027
10405,3001 S San Pedro Street,Los Angeles,CA,90011
10406,831 E 28Th Street,Los Angeles,CA,90011
10407,11700 Santa Monica Blvd,Los Angeles,CA,90025
10408,4110 Wall Street,Los Angeles,CA,90011
10409,1600 N Vermont Avenue,Los Angeles,CA,90027
10410,11111 Santa Monica Blvd Suite #1700,Los Angeles,CA,90025
10411,5346 Huntington Drive S,Los Angeles,CA,90032
10412,11645 Wilshire Blvd Suite #770,Los Angeles,CA,90025
10413,130 E Jefferson Blvd,Los Angeles,CA,90011
10414,4532 Avocado Street,Los Angeles,CA,90027
10415,11601 Wilshire Blvd Suite #500,Los Angeles,CA,90025
10416,2001 S Barrington Avenue,Los Angeles,CA,90025
10417,4905 Hollywood Blvd,Los Angeles,CA,90027
10418,2729 Hooper Avenue,Los Angeles,CA,90011
10419,1913 Stoner Avenue,Los Angeles,CA,90025
10420,11111 Santa Monica Blvd,Los Angeles,CA,90025
10421,1920 Hillhurst Avenue #V912,Los Angeles,CA,90027
10422,1636 Sawtelle Blvd,Los Angeles,CA,90025
10423,153 E 58Th Street,Los Angeles,CA,90011
10424,4522 Avalon Blvd,Los Angeles,CA,90011
10425,11740 Wilshire Blvd,Los Angeles,CA,90025
10426,11261 Santa Monica Blvd,Los Angeles,CA,90025
10427,4646 Los Feliz Blvd #104,Los Angeles,CA,90027
10428,1213 1/2 E 56Th Street,Los Angeles,CA,90011
10429,12041 Wilshire Blvd Suite #26,Los Angeles,CA,90025
10430,4311 Finley Avenue,Los Angeles,CA,90027
10431,1433 Butler Avenue,Los Angeles,CA,90025
10432,1407 1/2 N Catalina Street,Los Angeles,CA,90027
10433,4010 Los Feliz Blvd #11,Los Angeles,CA,90027
10434,5044 Huntington Drive S Unit #A,Los Angeles,CA,90032
10435,5057 W Sunset Blvd,Los Angeles,CA,90027
10436,2614 S San Pedro Street,Los Angeles,CA,90011
10437,1832 2/5 N Mariposa Avenue,Los Angeles,CA,90027
10438,4159 Franklin Avenue,Los Angeles,CA,90027
10439,11605 Mississippi Avenue,Los Angeles,CA,90025
10440,12304 Santa Monica Blvd Suite #202,Los Angeles,CA,90025
10441,11526 Ohio Avenue #7,Los Angeles,CA,90025
10442,249 E Vernon Avenue,Los Angeles,CA,90011
10443,1327 S Westgate Avenue,Los Angeles,CA,90025
10444,5440 Carlton Way #206,Los Angeles,CA,90027
10445,11111 Santa Monica Blvd Unit #220,Los Angeles,CA,90025
10446,1274 E 55Th Street,Los Angeles,CA,90011
10447,5581 Huntington Drive N,Los Angeles,CA,90032
10448,1525 S Sepulveda Blvd Unit #K,Los Angeles,CA,90025
10449,1804 1/2 Hillhurst Avenue,Los Angeles,CA,90027
10450,1518 Federal Avenue,Los Angeles,CA,90025
10451,2455 Hyperion Avenue,Los Angeles,CA,90027
10452,2414 S San Pedro Street #-A,Los Angeles,CA,90011
10453,331 E 33Rd Street,Los Angeles,CA,90011
10454,12121 Wilshire Blvd Suite #600,Los Angeles,CA,90025
10455,4466 Bowman Blvd,Los Angeles,CA,90032
10456,11766 Wilshire Blvd Floor #9,Los Angeles,CA,90025
10457,1861 Veteran Avenue #101,Los Angeles,CA,90025
10458,12007 Santa Monica Blvd,Los Angeles,CA,90025
10459,11407 Santa Monica Blvd,Los Angeles,CA,90025
10460,3220 S 22 S Compton Avenue,Los Angeles,CA,90011
10461,2706 S Central Avenue,Los Angeles,CA,90011
10462,1757 N Serrano Avenue #304,Los Angeles,CA,90027
10463,4430 Avalon Blvd,Los Angeles,CA,90011
10464,1846 Federal Avenue,Los Angeles,CA,90025
10465,1300 N Vermont Avenue #703A,Los Angeles,CA,90027
10466,5139 1/4 De Longpre Avenue,Los Angeles,CA,90027
10467,11821 Mississippi Avenue,Los Angeles,CA,90025
10468,1317 Talmadge Street,Los Angeles,CA,90027
10469,116 E 32Nd Street,Los Angeles,CA,90011
10470,5801 S Central Avenue Unit #A,Los Angeles,CA,90011
10471,1945 N Berendo Street,Los Angeles,CA,90027
10472,12121 Wilshire Blvd,Los Angeles,CA,90025
10473,2091 Westwood Blvd,Los Angeles,CA,90025
10474,131 E 30Th Street,Los Angeles,CA,90011
10475,4227 Hazel Kirk Drive,Los Angeles,CA,90027
10476,2315 Highbury Avenue,Los Angeles,CA,90032
10477,11075 Santa Monica Blvd,Los Angeles,CA,90025
10478,1888 Greenfield Avenue #107,Los Angeles,CA,90025
10479,2008 Sawtelle Blvd,Los Angeles,CA,90025
10480,3650 1/4 Harriman Avenue,Los Angeles,CA,90032
10481,1350 E 48Th Street,Los Angeles,CA,90011
10482,1885 Veteran Avenue,Los Angeles,CA,90025
10483,4574 Finley Avenue #2,Los Angeles,CA,90027
10484,12012 Wilshire Blvd Suite #106,Los Angeles,CA,90025
10485,5231 1/2 W Sunset Blvd,Los Angeles,CA,90027
10486,1848 N Normandie Avenue #2,Los Angeles,CA,90027
10489,10473 Santa Monica Blvd Unit #202,Los Angeles,CA,90025
10491,922 E 41St Place,Los Angeles,CA,90011
10492,3821 Stockbridge Avenue,Los Angeles,CA,90032
10539,4425 Moonstone Drive,Los Angeles,CA,90032
11742,1716 N Alexandria Avenue,Los Angeles,CA,90027
11975,924 E 41St Place,Los Angeles,CA,90011
12164,5326 Avalon Blvd,Los Angeles,CA,90011
12904,4161 Los Feliz Blvd #83,Los Angeles,CA,90027
13283,1930 1/2 Rodney Drive,Los Angeles,CA,90027
13443,3307 Compton Avenue,Los Angeles,CA,90011
14493,12217 Santa Monica Blvd #208,Los Angeles,CA,90025
14733,5117 Avalon Blvd,Los Angeles,CA,90011
15793,637 1/2 E 28Th Street,Los Angeles,CA,90011
15954,3416 Lifur Avenue,Los Angeles,CA,90032
16585,925 E Vernon Avenue,Los Angeles,CA,90011
18292,12381 Wilshire Blvd Suite #105,Los Angeles,CA,90025
18555,4620 Hollywood Blvd,Los Angeles,CA,90027
19295,4951 W Sunset Blvd,Los Angeles,CA,90027
20390,1255 Federal Avenue Unit #101,Los Angeles,CA,90025
20546,11150 Santa Monica Blvd #700,Los Angeles,CA,90025
20788,3007 S Central Avenue,Los Angeles,CA,90011
20899,11901 Santa Monica Blvd Suite #112,Los Angeles,CA,90025
20946,5135 De Longpre Avenue,Los Angeles,CA,90027
22621,11819 Wilshire Blvd #209,Los Angeles,CA,90025
22634,2121 Beloit Avenue,Los Angeles,CA,90025
23099,1970 N Alexandria Avenue,Los Angeles,CA,90027
23134,4470 W Sunset Blvd Unit #280,Los Angeles,CA,90027
23552,2258 Talmadge Street,Los Angeles,CA,90027
23689,1852 S Sepulveda Blvd,Los Angeles,CA,90025
23730,2615 N Commonwealth Avenue,Los Angeles,CA,90027
24495,12423 Wilshire Blvd #A,Los Angeles,CA,90025
24739,11766 Wilshire Blvd Suite #500,Los Angeles,CA,90025
25917,12401 Wilshire Blvd #303,Los Angeles,CA,90025
26444,2446 Kings Place,Los Angeles,CA,90032
26711,5182 Ithaca Avenue,Los Angeles,CA,90032
26912,4111 S Central Avenue,Los Angeles,CA,90011
27147,1540 E 25Th Street,Los Angeles,CA,90011
27986,10436 Santa Monica Blvd Suite #400,Los Angeles,CA,90025
27988,2001 S Barrington Avenue #318,Los Angeles,CA,90025
27992,11601 Wilshire Blvd #500,Los Angeles,CA,90025
27993,1537 N Serrano Avenue,Los Angeles,CA,90027
27994,471 1/2 E 41St Place,Los Angeles,CA,90011
27995,10361 Mississippi Avenue,Los Angeles,CA,90025
27997,2810 N Eastern Avenue,Los Angeles,CA,90032
27998,1854 Hillhurst Avenue,Los Angeles,CA,90027
28000,3342 Thelma Avenue,Los Angeles,CA,90032
28001,1755 Granville Avenue Apt #18,Los Angeles,CA,90025
28002,11850 Wilshire Blvd ##201,Los Angeles,CA,90025
28003,2057 Dracena Drive Apt #305,Los Angeles,CA,90027
28013,4647 Kingswell Avenue Suite #136,Los Angeles,CA,90027
28016,208 E 31St Street,Los Angeles,CA,90011
28021,1730 Colby Avenue Apt #100,Los Angeles,CA,90025
28025,305 E 36Th Street,Los Angeles,CA,90011
28035,1550 S Bundy Drive #1A,Los Angeles,CA,90025
28037,2837 Hyperion Avenue,Los Angeles,CA,90027
28038,1622 Lyman Place #3,Los Angeles,CA,90027
28041,1511 Pontius Avenue Unit #102,Los Angeles,CA,90025
28042,4440 Finley Avenue Apt #106,Los Angeles,CA,90027
28043,1849 N Ditman Avenue,Los Angeles,CA,90032
28053,12304 Santa Monica Blvd Suite #106,Los Angeles,CA,90025
28055,3818 Carnavon Way,Los Angeles,CA,90027
28056,2007 Sawtelle Blvd Suite #7,Los Angeles,CA,90025
28057,11701 Wilshire Blvd,Los Angeles,CA,90025
28068,1600 S Westgate Avenue Apt #406,Los Angeles,CA,90025
28075,1748 Colby Avenue Unit #201,Los Angeles,CA,90025
28077,4200 Los Feliz Blvd Apt #3,Los Angeles,CA,90027
28079,1537 N Serrano Avenue,Los Angeles,CA,90027
28081,4357 Alpha Street,Los Angeles,CA,90032
28085,5326 Borland Road,Los Angeles,CA,90032
28089,1538 S Carmelina Avenue,Los Angeles,CA,90025
28092,1920 Thayer Avenue,Los Angeles,CA,90025
28093,3320 Lowry Road,Los Angeles,CA,90027
28101,2123 Rodney Drive Apt #306,Los Angeles,CA,90027
28108,10317 Missouri Avenue #5,Los Angeles,CA,90025
28116,1438 N Mariposa Avenue,Los Angeles,CA,90027
28117,4478 W Rose Hill Drive,Los Angeles,CA,90032
28121,1467 Wellesley Avenue,Los Angeles,CA,90025
28122,5609 Mckinley Avenue,Los Angeles,CA,90011
28128,11701 Wilshire Blvd Unit #6,Los Angeles,CA,90025
28129,1582 E 23Rd Street,Los Angeles,CA,90011
28136,4976 Navarro Street,Los Angeles,CA,90032
28147,3901 Los Feliz Blvd #202,Los Angeles,CA,90027
28151,2450 N Catalina Street,Los Angeles,CA,90027
28154,2175 S Beverly Glen Blvd #205,Los Angeles,CA,90025
28155,5040 Huntington Drive S,Los Angeles,CA,90032
28158,1623 N Kingsley Drive,Los Angeles,CA,90027
28159,4429 Prospect Avenue Apt #3,Los Angeles,CA,90027
28160,5424 Carlton Way,Los Angeles,CA,90027
28161,11600 Wilshire Blvd,Los Angeles,CA,90025
28165,2729 Griffith Park Blvd,Los Angeles,CA,90027
28167,11601 Wilshire Blvd Suite #1840,Los Angeles,CA,90025
28171,4947 Ambrose Avenue,Los Angeles,CA,90027
28177,1666 N Vermont Avenue,Los Angeles,CA,90027
28178,1237 Armacost Avenue Apt #4,Los Angeles,CA,90025
28184,11601 Wilshire Blvd Suite #101,Los Angeles,CA,90025
28186,947 1/2 E 43Rd Place,Los Angeles,CA,90011
28188,5317 Russell Avenue Apt #5,Los Angeles,CA,90027
28189,1757 1/2 N Alexandria Avenue,Los Angeles,CA,90027
28190,4361 Multnomah Street,Los Angeles,CA,90032
28195,1990 S Bundy Drive Suite #175,Los Angeles,CA,90025
28199,1975 Dracena Drive,Los Angeles,CA,90027
28200,5117 Oakland Street,Los Angeles,CA,90032
28201,1466 E 46Th Street,Los Angeles,CA,90011
28206,4470 W Sunset Blvd Suite #1310,Los Angeles,CA,90027
28210,12227 Santa Monica Blvd,Los Angeles,CA,90025
28215,11567 Santa Monica Blvd,Los Angeles,CA,90025
28224,5314 Franklin Avenue Apt #20,Los Angeles,CA,90027
28231,874 E 57Th Street,Los Angeles,CA,90011
28235,5112 Hollywood Blvd Suite #110,Los Angeles,CA,90027
28238,1905 Dracena Drive,Los Angeles,CA,90027
28239,2134 Fox Hills Drive,Los Angeles,CA,90025
28244,2001 S Barrington Avenue Suite #114,Los Angeles,CA,90025
28250,12122 Santa Monica Blvd,Los Angeles,CA,90025
28253,2220 Talmadge Street,Los Angeles,CA,90027
28257,2410 Hyperion Avenue Suite #B,Los Angeles,CA,90027
28259,11917 Iowa Avenue,Los Angeles,CA,90025
28266,2001 S Barrington Avenue Suite #300A,Los Angeles,CA,90025
28277,907 E 21St Street,Los Angeles,CA,90011
28281,4815 Valley Blvd #G,Los Angeles,CA,90032
28282,3640 Monon Street Apt #208,Los Angeles,CA,90027
28283,4972 Wadsworth Avenue,Los Angeles,CA,90011
28284,1337 Sanborn Avenue,Los Angeles,CA,90027
28288,1315 E 21St Street Apt #311,Los Angeles,CA,90011
28291,4922 S Central Avenue,Los Angeles,CA,90011
28293,4647 Kingswell Avenue Suite #107,Los Angeles,CA,90027
28296,1821 Winona Blvd Apt #4,Los Angeles,CA,90027
28298,1565 E 23Rd Street,Los Angeles,CA,90011
28299,1926 N Normandie Avenue,Los Angeles,CA,90027
28305,5028 Templeton Street #38874,Los Angeles,CA,90032
28307,2445 Lyric Avenue,Los Angeles,CA,90027
28308,1849 Camden Avenue Apt #4,Los Angeles,CA,90025
28311,1545 Brockton Avenue Apt #10,Los Angeles,CA,90025
28312,417 E 27Th Street,Los Angeles,CA,90011
28313,12121 Wilshire Blvd Suite #800,Los Angeles,CA,90025
28316,1845 Corinth Avenue #103,Los Angeles,CA,90025
28325,1672 N Western Avenue Unit #309,Los Angeles,CA,90027
28326,4945 Hollywood Blvd,Los Angeles,CA,90027
28327,1727 Armacost Avenue,Los Angeles,CA,90025
28334,1405 N New Hampshire Avenue Apt #303,Los Angeles,CA,90027
28335,1516 S Bundy Drive Suite #300,Los Angeles,CA,90025
28339,2460 N Eastern Avenue #15,Los Angeles,CA,90032
28340,12100 Wilshire Blvd Suite #1900,Los Angeles,CA,90025
28344,5200 Hollywood Blvd Apt #203,Los Angeles,CA,90027
28345,1339 Barry Avenue Apt #9,Los Angeles,CA,90025
28347,1800 Fairburn Avenue #109,Los Angeles,CA,90025
28351,2800 Hooper Avenue,Los Angeles,CA,90011
28357,1819 Camden Avenue Apt #4,Los Angeles,CA,90025
28360,4015 Wall Street #1,Los Angeles,CA,90011
28361,1820 N Edgemont Street Apt #6,Los Angeles,CA,90027
28363,5014 Williams Place,Los Angeles,CA,90032
28370,11740 Wilshire Blvd #1Sl,Los Angeles,CA,90025
28371,1911 Selby Avenue,Los Angeles,CA,90025
28372,1345 E 55Th Street,Los Angeles,CA,90011
28374,11766 Wilshire Blvd Suite #1150,Los Angeles,CA,90025
28379,2415 S Central Avenue,Los Angeles,CA,90011
28384,1901 Pelham Avenue Apt #5,Los Angeles,CA,90025
28385,3620 Amesbury Road,Los Angeles,CA,90027
28390,1749 N Serrano Avenue #116,Los Angeles,CA,90027
28391,4470 W Sunset Blvd Suite #107,Los Angeles,CA,90027
28397,1631 Barry Avenue Apt #10,Los Angeles,CA,90025
28398,3100 Riverside Drive Apt #366,Los Angeles,CA,90027
28399,873 E 55Th Street,Los Angeles,CA,90011
28402,4232 Los Feliz Blvd,Los Angeles,CA,90027
28404,1622 Armacost Avenue,Los Angeles,CA,90025
28406,2008 N Catalina Street,Los Angeles,CA,90027
28407,5151 State University Drive,Los Angeles,CA,90032
28408,5701 Compton Avenue,Los Angeles,CA,90011
28409,3756 Pueblo Avenue,Los Angeles,CA,90032
28412,3522 Stockbridge Avenue,Los Angeles,CA,90032
28419,3069 St George Street,Los Angeles,CA,90027
28425,1814 N Normandie Avenue Apt #107,Los Angeles,CA,90027
28426,1844 N Alexandria Avenue,Los Angeles,CA,90027
28427,11601 Wilshire Blvd Suite #500,Los Angeles,CA,90025
28430,307 E Jefferson Blvd #117,Los Angeles,CA,90011
28433,1344 N Hobart Blvd #117,Los Angeles,CA,90027
28434,1907 N Edgemont Street,Los Angeles,CA,90027
28439,12013 Wilshire Blvd Suite #A,Los Angeles,CA,90025
28440,680 E 41St Place,Los Angeles,CA,90011
28441,1830 Corinth Avenue Apt #2,Los Angeles,CA,90025
28443,1746 N Mariposa Avenue Apt #5,Los Angeles,CA,90027
28444,3816 Paloma Street,Los Angeles,CA,90011
28447,4523 Avalon Blvd #A,Los Angeles,CA,90011
28450,5416 1/2 Huntington Drive S,Los Angeles,CA,90032
28454,1915 Westholme Avenue,Los Angeles,CA,90025
28461,1543 1/2 N Kenmore Avenue,Los Angeles,CA,90027
28462,11645 Wilshire Blvd,Los Angeles,CA,90025
28465,2001 S Barrington Avenue Suite #203,Los Angeles,CA,90025
28468,1818 Fairburn Avenue #101,Los Angeles,CA,90025
28473,2117 Hillhurst Avenue,Los Angeles,CA,90027
28474,1840 N Kenmore Avenue Apt #307,Los Angeles,CA,90027
28476,4461 Yellowstone Street,Los Angeles,CA,90032
28477,2050 Granville Avenue,Los Angeles,CA,90025
28478,4470 W Sunset Blvd,Los Angeles,CA,90027
28479,1724 N Edgemont Street Apt #308,Los Angeles,CA,90027
28484,1440 Butler Avenue Apt #6,Los Angeles,CA,90025
28486,5429 Huntington Drive N Apt #4,Los Angeles,CA,90032
28487,1512 Amherst Avenue #407,Los Angeles,CA,90025
28488,12401 Wilshire Blvd Suite #303,Los Angeles,CA,90025
28491,5133 Chester Street,Los Angeles,CA,90032
28493,11062 La Grange Avenue Apt,Los Angeles,CA,90025
28497,1539 N Alexandria Avenue Apt #208,Los Angeles,CA,90027
28498,1516 N Normandie Avenue,Los Angeles,CA,90027
28499,11419 Santa Monica Blvd,Los Angeles,CA,90025
28501,1655 Greenfield Avenue Apt #15,Los Angeles,CA,90025
28505,4705 Franklin Avenue Apt #14,Los Angeles,CA,90027
28509,4003 Sunset Drive Apt #2,Los Angeles,CA,90027
28515,1940 Malcolm Avenue Apt #208,Los Angeles,CA,90025
28516,1638 N Kingsley Drive Apt #7,Los Angeles,CA,90027
28517,901 E 31St Street Suite #202,Los Angeles,CA,90011
28518,11601 Wilshire Blvd Suite #460,Los Angeles,CA,90025
28520,1436 Brockton Avenue #8,Los Angeles,CA,90025
28526,1539 N Alexandria Avenue Apt #208,Los Angeles,CA,90027
28529,1844 1/2 N Mariposa Avenue,Los Angeles,CA,90027
28532,2023 Veteran Avenue,Los Angeles,CA,90025
28534,5023 S Central Avenue,Los Angeles,CA,90011
28535,1323 S Carmelina Avenue Apt #102,Los Angeles,CA,90025
28536,2001 S Barrington Avenue #203,Los Angeles,CA,90025
28543,3100 Griffith Park Blvd,Los Angeles,CA,90027
28546,11422 Iowa Avenue Unit #7,Los Angeles,CA,90025
28554,1800 N Mariposa Avenue #1802,Los Angeles,CA,90027
28558,5300 W Sunset Blvd,Los Angeles,CA,90027
28561,4452 Dundee Drive,Los Angeles,CA,90027
28576,1800 N Normandie Avenue,Los Angeles,CA,90027
